0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9.12098421284124,1.12500143693394,100,100,100,100,100,100,100,100,100,100,100,100,100
0,100,3.9709093129703,100,100,100,100,100,100,100,100,100,100,100,100
100,11.2542408943817,1.66931061932713,3.33754506507567,100,100,100,100,100,100,100,100,100,100,100
100,0.864380486865725,2.11793997657601,3.91173235104916,3.74473555198015,100,100,100,100,100,100,100,100,100,100
100,100,2.32088037669976,3.8368005123301,4.58164417599269,4.82357871619558,100,100,100,100,100,100,100,100,100
100,100,2.48045785379129,3.56246874988489,3.89151495554771,3.96943210270416,4.95547086300139,100,100,100,100,100,100,100,100
100,100,2.54715475024403,3.84664042733818,4.39950666540175,4.671131105944,4.02288180807992,4.01554422998935,100,100,100,100,100,100,100
100,100,4.47020391184274,3.65963546359095,3.90184588181496,3.97209815488567,4.84329051018181,5.05218675553175,4.05881382418283,100,100,100,100,100,100
20.3207759355039,21.9340884793633,4.80264195072014,3.80337327515097,4.40860567592366,4.69094925968392,4.02163376470571,4.0655953489109,5.12773376240376,5.20302436809922,100,100,100,100,100
100,5.5960547960275,4.19244761846755,3.77885475452386,3.89572312550715,3.96701573538426,4.8687982028127,4.97771656193267,4.09855266381027,4.12193951985007,5.28468144738639,100,100,100,100
17.2268793643818,3.87035812624974,0,3.77106600553949,4.43209544478031,4.71109606781282,4.01771862550038,4.0626109558745,5.08492430879403,5.17706397339336,4.13734874876878,4.13323216251019,100,100,100
100,4.08837743962525,3.76067945957931,3.85230505751941,3.89105251202158,3.96422554621888,4.8849390013069,5.0044944141559,4.09498148901993,4.11836875796619,5.26862358807193,5.36884818078216,4.14446269796613,100,100
0,4.12904594513363,2.15118447775809,3.7533480406786,4.4455665210859,4.72016306908628,4.01607642253246,4.05976132951958,5.11050723252836,5.1970561009403,4.13417065104328,4.14717531026103,5.45506989748753,5.5304533158697,100
100,4.15759175803609,3.58472319293188,3.88990272299882,3.88876987203545,3.96312173683245,4.89076930303035,5.01671139084616,4.09296924689599,4.11697347134138,5.28602595981286,5.36690484512936,4.15325886177293,4.15693252064613,5.61214942522137
