0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,13,100,100,100,100,100,100,100,100,100,100,100,100,100
1,100,0,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,0,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,0,100,100,100,100,100,100,100,100,100,100
100,100,100,100,0,0,100,100,100,100,100,100,100,100,100
100,100,100,100,0,100,0,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
10,10,100,100,100,100,100,100,100,100,100,0,100,100,100
100,5,8,8,100,100,100,100,100,100,100,0,100,100,100
1,1,0,0,0,0,0,0,0,0,0,100,100,100,100
100,5,7,6,0,0,0,0,0,0,100,0,0,100,0
