14,100,100,100,100,100,100,100,100,100,100,100,100,100,100
14,1,100,100,100,100,100,100,100,100,100,100,100,100,100
14,1,2,100,100,100,100,100,100,100,100,100,100,100,100
14,1,2,3,100,100,100,100,100,100,100,100,100,100,100
14,1,2,3,4,100,100,100,100,100,100,100,100,100,100
14,1,2,3,4,5,100,100,100,100,100,100,100,100,100
14,1,2,3,4,5,6,100,100,100,100,100,100,100,100
14,1,2,3,4,5,6,7,100,100,100,100,100,100,100
14,1,2,3,4,5,6,7,8,100,100,100,100,100,100
14,1,2,3,4,5,6,7,8,9,100,100,100,100,100
14,1,2,3,4,5,6,7,8,9,10,100,100,100,100
14,1,2,3,4,5,6,7,8,9,10,11,100,100,100
14,1,2,3,4,5,6,7,8,9,10,11,12,100,100
14,1,2,3,4,5,6,7,8,9,10,11,12,13,100
14,1,2,3,4,5,6,7,8,9,10,11,12,13,14
