0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0315444559917051,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,0,0,0,0,0,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,0,0,0,0,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,0,0,0,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,0,0,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,5.3364748273018,0,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,5.3364748273018,5.99138235468011,0,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,5.3364748273018,5.99138235468011,6.75638499025522,0,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,5.3364748273018,5.99138235468011,6.75638499025522,7.50777579449322,0,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,5.3364748273018,5.99138235468011,6.75638499025522,7.50777579449322,8.17282807971604,0,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,5.3364748273018,5.99138235468011,6.75638499025522,7.50777579449322,8.17282807971604,8.71772355846607,0
0,0,0.0315444559917051,0.870570268560396,2.32375604824414,3.67455685040327,4.45620407758734,4.90216061174199,5.3364748273018,5.99138235468011,6.75638499025522,7.50777579449322,8.17282807971604,8.71772355846607,9.1356026505136
