0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9.12098421284124,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,9.85174806222863,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,20.6492538868579,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,21.8397671016947,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,22.4443294456192,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20.2582069957467,26.0201268676705,29.7413247070853,100,100,100,100,100,100,100,100,100,100,100,100
100,11.252959047523,10.9772882947245,30.0065665819106,32.1782602984155,15.4456239070674,15.9412354418834,15.9844157937904,100,100,100,100,100,18.8838163020278,100
9.06769569843912,11.041861995368,17.7554561145117,9.72744098876898,13.9620601424695,100,100,100,19.310318783822,18.5123415575671,17.0028687295232,14.2355623204064,100,100,100
