0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9.12098421284124,1.23417037342593,100,100,100,100,100,100,100,100,100,100,100,100,100
0,2.44117040904334,3.66826852983073,100,100,100,100,100,100,100,100,100,100,100,100
100,0,0.98654327083782,0,100,100,100,100,100,100,100,100,100,100,100
0,1.50369394143271,4.52399758056616,3.70235252428939,0,100,100,100,100,100,100,100,100,100,100
19.8899381786838,1.89502235995637,0,0,4.99939889647711,5.65267373596614,100,100,100,100,100,100,100,100,100
0,0,2.04646279563498,3.76373842895947,0,0,5.96594720691237,100,100,100,100,100,100,100,100
100,1.07495407646234,3.12915105408922,0,4.94242876730713,5.55087595776223,0,0,100,100,100,100,100,100,100
0,11.7773998671126,2.63413271494099,3.76456404704965,0,0,5.87490287394645,6.15075981977952,0,100,100,100,100,100,100
100,1.25939324068582,0,0,4.94568648641275,5.56399193619047,0,0,6.28848875988333,6.39549867893094,100,100,100,100,100
0,3.89657792120034,2.14702293119995,3.7761327823461,0,0,5.89462086530079,6.08929563979265,0,0,6.49748316487887,100,100,100,100
100,0,0,0,4.9609533146639,5.58090435412641,0,0,6.25521640818558,6.38428468979239,0,0,100,100,100
0,1.85536925408801,2.00613028220472,3.78575336254037,0,0,5.90986998197573,6.112170286178,0,0,6.49150331125835,6.59436817577266,0,100,100
100,10.9574404838706,0,0,4.971622610755,5.58999497727258,0,0,6.27868965124473,6.40666515383073,0,0,6.6852063956704,6.77019895430922,100
0,1.23587172118126,1.99255420596381,3.79186281807291,0,0,5.91642488068151,6.12466625744094,0,0,6.50798568049709,6.59187566025258,0,0,6.85993565002056
