0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9.12098421284124,21.8291877706384,100,100,100,100,100,100,100,100,100,100,100,100,100
1.45142588955135,100,3.96002250363166,100,100,100,100,100,100,100,100,100,100,100,100
100,10.0419635717736,4.13657875655421,3.87889299721429,100,100,100,100,100,100,100,100,100,100,100
100,1.08600760009267,4.4641691471019,4.60529932404702,6.57566181113262,100,100,100,100,100,100,100,100,100,100
100,100,4.02883798644347,4.94015181987898,3.37184637630163,4.77825534560323,100,100,100,100,100,100,100,100,100
100,100,4.58072731623823,5.00990032225997,4.77058032114628,8.84197447735629,3.96497460715894,100,100,100,100,100,100,100,100
100,100,4.09653835105516,4.98093762597286,7.65055406322572,3.75875593833362,4.94902803983105,5.05018092695311,100,100,100,100,100,100,100
100,100,4.59765560444923,4.93447032427493,3.51229938516414,5.03136916330651,4.02345970786497,4.06573282681851,5.12772763425487,100,100,100,100,100,100
20.3207793134422,100,4.14930826476739,4.89481239624111,4.68449220958873,3.9579966352321,4.84137056669329,4.97722604334709,4.09855297682027,4.09242857329135,100,100,100,100,100
100,22.1259071953024,4.58820915971116,4.86652960782043,3.89163729411023,4.67887661620824,4.0217990882658,4.06264352914392,5.08492315910715,5.20509778202244,4.11697035775222,100,100,100,100
18.2613513413097,5.49309246404325,17.8497266847476,4.84802154343608,4.3598092807279,3.97392172567653,4.8682622195376,5.00438030785119,4.09498154736849,4.12183471265667,5.28469215285925,5.36498174632444,100,100,100
100,3.87031443885164,5.3832691437427,4.83650440160983,3.91300120805407,4.68052264422821,4.01776370983667,4.05976876629412,5.11050701902756,5.17744969420983,4.1373483112149,4.14732376237042,5.45499696434486,100,100
0,4.09061430693828,5.21358350930677,4.82956919648755,4.37197782841551,3.96870352811113,4.88479498010816,5.01668563243855,4.09296925768493,4.11835025003014,5.26862508207522,5.366332780583,4.15326101383103,4.15093485564647,100
100,4.13174157204531,4.3866254027977,4.82548800056079,3.90245590896078,4.70523243753912,4.01608836002689,4.05881548312111,5.1194311324404,5.19712282931783,4.13417059075102,4.14448266877274,5.46001904459841,5.54054061046987,4.15656296207938
