0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9.12098421284124,22.606117193645,100,100,100,100,100,100,100,100,100,100,100,100,100
1.45142588955135,100,3.90254293794733,100,100,100,100,100,100,100,100,100,100,100,100
100,9.96746060877314,4.09910342512149,4.51433473985481,100,100,100,100,100,100,100,100,100,100,100
100,1.09718261247669,4.45788127542135,4.21179038312805,6.57639803250752,100,100,100,100,100,100,100,100,100,100
100,100,100,4.90224631356744,7.14659226818495,8.4191470435701,100,100,100,100,100,100,100,100,100
100,100,100,5.07023816808379,7.20396092388588,8.67122494155654,9.39761719844818,100,100,100,100,100,100,100,100
100,100,100,5.0518140741852,7.21738008598232,8.70381653137292,9.44254717874558,9.85635965387393,100,100,100,100,100,100,100
100,100,100,4.99080007870742,7.21781636609861,8.71442019126719,9.46591390830108,9.84485252515752,10.1146653969918,100,100,100,100,100,100
21.7042129077569,100,100,4.93374252730578,7.21572705982432,8.71810897955048,9.47665949423914,9.8668782489902,10.1123878208947,10.3058677925249,100,100,100,100,100
100,23.5093317282485,100,4.89156095125698,7.21386414846719,8.71940411432325,9.48106001275888,9.87693391256845,10.1338591804015,10.3212528336281,10.4580296073191,100,100,100,100
18.3192344925943,5.62643373035551,25.0441896556262,4.86342483336101,7.21265180513672,8.71986273302858,9.48275513479411,9.88066484692966,10.1423991005954,10.3414021888916,10.4836378339233,10.5917561871353,100,100,100
100,8.85790301657086,5.29311122970374,4.84570874918251,7.21195402865688,8.72002656494003,9.48338421831984,9.88192881822689,10.1451158098248,10.3481569268988,10.501808123728,10.6136744097209,10.7118789122392,100,100
0,5.11109248091513,16.3050428106522,4.83495567639764,7.21157781090258,8.72008561095571,9.48361200343732,9.8823359407303,10.1459008738172,10.3499737444594,10.5068892273012,10.6263935231977,10.7293060362077,10.8214764159864,100
100,3.87542889382111,4.88520161821852,4.82859172421682,7.21138296280756,8.72010707914528,9.48369308237778,9.88246302587523,10.1461162362127,10.3504185348662,10.5080408150164,10.6293966963737,10.740435988607,10.8424892268155,10.9254123816523
