0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9.12098421284124,1.23417037342593,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0.35718311721502,4.82950814209702,100,100,100,100,100,100,100,100,100,100,100,100
100,1.00682266662364,0,0,100,100,100,100,100,100,100,100,100,100,100
0,1.32423567056605,1.88462134564698,3.69936544806099,0,100,100,100,100,100,100,100,100,100,100
19.8899381786838,1.50758285614167,0,0,4.99879961066682,5.65266251063411,100,100,100,100,100,100,100,100,100
0,1.59411735086562,1.92074491440069,3.75931646274899,0,0,5.9659471376859,100,100,100,100,100,100,100,100
100,1.6217047690742,0,0,4.94216838508005,5.55087204112902,0,0,100,100,100,100,100,100,100
0,1.61821946684135,1.96981175964366,3.76132910743728,0,0,5.8749028537074,6.1507598196088,0,100,100,100,100,100,100
100,1.59935835331779,0,0,4.9455759515057,5.56399057947981,0,0,6.28848875988259,6.39549867893094,100,100,100,100,100
0,1.57424857531812,1.98322564722731,3.77417145709452,0,0,5.89462085939874,6.08929563975023,0,0,6.49748316487887,100,100,100,100
100,1.54807258965374,0,0,4.96090716151069,5.5809038867474,0,0,6.25521640818542,6.38428468979239,0,0,100,100,100
0,1.52353358285192,1.98479386287488,3.78466457596036,0,0,5.90986998025795,6.11217028616747,0,0,6.49150331125836,6.59436817577265,0,100,100
100,2.83309372068937,0,0,4.9716035734056,5.5899948169453,0,0,6.2786896512447,6.40666515383073,0,0,6.6852063956704,6.77019895430922,100
0,0,1.9829211540963,3.791288398762,0,0,5.9164248801823,6.12466625743832,0,0,6.50798568049709,6.59187566025258,0,0,6.85993565002056
