0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
9.12098421284124,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1.45142588955135,100,0,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,0,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,0,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,0,100,100,100,100,100,100,100,100,100
100,100,100,100,100,0,0,100,100,100,100,100,100,100,100
100,100,100,100,100,100,0,0,100,100,100,100,100,100,100
100,100,100,100,100,100,100,0,0,100,100,100,100,100,100
100,100,100,100,100,100,100,100,0,0,100,100,100,100,100
100,100,100,100,100,100,100,100,100,0,0,100,100,100,100
22.9298463450696,100,100,100,100,100,100,100,100,100,0,0,100,100,100
100,20.3564622820844,21.0901184548923,100,100,100,100,100,100,100,100,100,0,100,100
13.7807293883855,9.90653889977168,5.51856056762644,0,0,0,0,0,0,0,0,0,100,100,100
100,8.82770805597625,13.703138246438,19.0650105667236,21.2521154094435,22.9749362373601,100,100,100,100,100,100,0,100,0
