100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
4,12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
4,4,12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,4,4,12,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,4,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,4,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,4,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,4,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,4,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,4,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,4,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,4,10,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,4,10,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,4,9,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,4,9,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,7,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,100,100,100
