100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,5,100,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,100,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,100,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,100,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,100,100,100
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,100,100,100
