100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,1,1,1,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,2,2,1,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,2,1,2,1,2,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,1,2,1,2,1,1,2,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,1,2,1,2,1,2,2,1,2,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,2,2,1,2,1,1,2,1,2,100,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,100,100,100,100,100,100,100,100,100,100
2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,100,100,100,100,100,100,100,100,100
2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,100,100,100,100,100,100,100,100
2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,100,100,100,100,100,100,100
2,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,2,100,100,100,100,100,100
2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,100,100,100,100,100
2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,100,100,100,100
2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,100,100,100
2,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,100,100
