100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,82.2984249751484,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
31.9569671738493,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
16.3125839157036,31.9563198130609,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
14.2951123064134,19.7520965277169,31.9566404020122,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
16.04405754012,14.6992198249574,22.3017043158541,31.9567366621588,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
16.9564399247884,13.6617901819831,19.0324001104584,24.1943786213448,31.9567984161824,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17.4324074882993,13.3387922811354,17.9271577546116,22.0797361534834,25.716329923464,31.9568405541383,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17.6807081224015,13.2821135076241,17.5535135014283,21.5042460861418,24.3491804359129,26.9476218201676,31.95687053065,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17.8102404889225,13.3496028405961,17.4271972896641,21.3476291314647,24.0496664507828,26.064248492922,27.9393318533615,31.9568924933931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17.8778143557279,13.3779451845607,17.3844941429719,21.305006553101,23.9840491735491,25.9084563543212,27.3689586014039,28.7374635853283,31.9569089345173,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17.9130659889503,13.3898476353042,17.3700576845636,21.2934070159364,23.9696737944838,25.8809807789338,27.2879818099023,28.3695194924447,29.3799301673306,31.9569214413949,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17.9314559036259,13.3948461045161,17.3651772167874,21.2902502556559,23.9665244482753,25.8761351734388,27.2764854069073,28.3274678070806,29.1428403832928,29.8971255613683,31.9569310721441,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17.9410494722314,13.3969452263693,17.3635272992633,21.2893911579757,23.9658344921012,25.8752806001576,27.2748532444152,28.3226617936776,29.1210274249728,29.7445707150067,30.3134733475412,31.956938558008,100,100,100,100,100,100,100,100,100,100,100,100,100
17.9460542022811,13.3978267587681,17.3629695191567,21.2891573585236,23.9656833370708,25.8751298872088,27.2746215237281,28.3221125228308,29.1190205685719,29.7332720301763,30.215488130855,30.6486363228181,31.9569444191812,100,100,100,100,100,100,100,100,100,100,100,100
17.948665047515,13.3981969608928,17.3627809529752,21.2890937310863,23.9656502221511,25.8751033074017,27.2745886259762,28.3220497476286,29.1188359318732,29.7324352145526,30.209646116765,30.5858434598075,30.9184449681581,31.9569490344821,100,100,100,100,100,100,100,100,100,100,100
