100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
11,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,4,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,2,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,1,2,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,2,10,100,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,2,9,100,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,2,9,100,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,100,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,100,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,100,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,100,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,100,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,100,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,100,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,100,100,100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100
