0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.0937503930435066,0.241087066139994,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.113067326903684,100,0.258408466122373,100,100,100,100,100,100,100,100,100,100,100,100,100
0.139844678701364,0.198104227851631,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.170618855776764,0.156703782271243,0.196161703002338,100,100,100,100,100,100,100,100,100,100,100,100,100
0.124133329991986,0.140351903438504,0.15762435160747,100,100,100,100,100,100,100,100,100,100,100,100,100
0.129208588065212,0.180536730450195,0.149025711937935,0.161307919378134,100,100,100,100,100,100,100,100,100,100,100,100
0.132258793132834,0.142975143152989,0.192073946014415,0.15678977347889,0.165777556901209,100,100,100,100,100,100,100,100,100,100,100
0.134087596464515,0.145444098341574,0.157493221487495,0.154790278429888,0.163364763970756,0.171071382194579,100,100,100,100,100,100,100,100,100,100
0.135182846018005,0.146643877302846,0.155763330203088,0.157274457652485,0.164000010911919,0.168916428203212,0.15484379064391,100,100,100,100,100,100,100,100,100
0.135838423967481,0.147240473545312,0.154939406842852,0.158088400863577,0.162336114137101,0.171215222522486,0.189658035226214,0.162252877127305,100,100,100,100,100,100,100,100
0.136230728516444,0.147539673908516,0.154578563273089,0.158373682263412,0.161739325415558,0.165650886766858,0.179850742568254,0.194343542405095,0.171004879895695,100,100,100,100,100,100,100
0.136465458552647,0.147690211982535,0.154423934859437,0.158475295808939,0.161554270452844,0.164136173382891,0.168459277562495,0.184040717858554,0.19829660227989,0.141076909962334,100,100,100,100,100,100
0.136605897738811,0.147766044971696,0.154358084426898,0.158511625207039,0.161498185106361,0.163747691031821,0.165918985129534,0.169726624314132,0.187333223798372,0.183322932235956,0.153229686477492,100,100,100,100,100
0.136689920249293,0.147804262960688,0.154330091844878,0.158524625079262,0.161481255260137,0.163648839631333,0.165372669070481,0.167051599348704,0.170538647898475,0.17020714081698,0.187276161049146,0.167577728329761,100,100,100,100
0.136740188887785,0.147823527187707,0.154318198665958,0.158529277786717,0.161476148504092,0.163623714012466,0.165255628389772,0.16656751580971,0.167903104589318,0.16845632979295,0.170870267796053,0.190610492448908,0.18418765645854,100,100,100
