0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.077829699554799,0.185076096923687,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.0750081332890784,0.166667387125068,0.198319539029989,100,100,100,100,100,100,100,100,100,100,100,100,100
0.0978361948456907,0.139162157012838,0.17854420384986,0.203238979943875,100,100,100,100,100,100,100,100,100,100,100,100
0.113272816802905,0.110442559292379,0.151791838178114,0.183685700729772,0.204627300590649,100,100,100,100,100,100,100,100,100,100,100
0.122667754130408,0.12749247107844,0.133782630060475,0.144160924573538,100,0.210879722012854,100,100,100,100,100,100,100,100,100,100
0.128333213596256,0.137480095474846,0.138093973902849,0.126077455108565,0.145828482063863,100,0.2082557237218,100,100,100,100,100,100,100,100,100
0.131735494692045,0.142599486817609,0.147443366888263,0.146233744862808,0.129662376641095,0.147980268752609,100,100,100,100,100,100,100,100,100,100
0.13377464104682,0.14519605249415,0.151395382530553,0.154193980625737,0.155882507593927,0.132693903702709,0.136899866220318,100,100,100,100,100,100,100,100,100
0.134995648319326,0.146507999376836,0.153071914814793,0.156984355413612,0.159876832106421,0.163730246378172,0.144793012104556,0.141354861205582,100,100,100,100,100,100,100,100
0.135726439129045,0.147169932165067,0.153783793385718,0.157978396582054,0.160997019465144,0.163742084628079,0.171841217038663,0.147467752807404,0.14662647713259,100,100,100,100,100,100,100
0.136163734282408,0.147503727475458,0.154086148552449,0.15833380330003,0.161330362329024,0.163650852655766,0.166738245665796,0.176920967174916,0.149723651301102,0.13623400643835,100,100,100,100,100,100
0.136425378808067,0.147672018153363,0.154214577603249,0.158460980680752,0.161430653783374,0.163624347979971,0.165550312808185,0.168438561202729,0.147915916844102,0.128292898035739,0.143579641869302,100,100,100,100,100
0.136581919519676,0.147756859493281,0.154269130676862,0.158506498066355,0.161460888054835,0.163617494143055,0.165293720066683,0.166819135193991,0.145032335651768,0.162520447211592,0.130551050181088,0.152220491181368,100,100,100,100
0.136675574902914,0.147799629849075,0.154292303456166,0.158522789668519,0.16147000585124,0.163615748168112,0.165238722546624,0.166525570375914,0.163908924131102,0.167469039405881,0.164205338673092,0.13245502454303,0.144792049728889,100,100,100
0.136731606538712,0.147821191086056,0.154302146691985,0.158528620824334,0.161472755694935,0.163615304313404,0.165226944418115,0.166472579977995,0.166893016495715,0.168105062969377,0.168316810149967,0.165556230506223,0.149064494610809,0.122049386517264,100,100
